type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 09:37:12,48.247666277,8.859472857,573.0,21.7,-2.5,9.279,6.03,,
T,2022-01-21 09:37:13,48.247694745,8.859539595,572.8,21.2,-2.7,9.285,5.88,,
T,2022-01-21 09:37:14,48.247722756,8.859605261,572.7,20.8,-2.8,9.290,5.79,,
T,2022-01-21 09:37:15,48.247748236,8.859664993,572.5,18.9,-3.2,9.296,5.26,,
T,2022-01-21 09:37:16,48.247771614,8.859719886,572.3,17.4,-3.5,9.301,4.83,,
T,2022-01-21 09:37:17,48.247793353,8.859771304,572.2,16.3,-3.8,9.305,4.52,,
T,2022-01-21 09:37:18,48.247811319,8.859813797,572.0,13.4,-4.5,9.309,3.73,,
T,2022-01-21 09:37:19,48.247827688,8.859852512,571.8,12.3,-4.7,9.312,3.40,,
T,2022-01-21 09:37:20,48.247842888,8.859888462,571.7,11.4,-4.9,9.315,3.16,,
T,2022-01-21 09:37:21,48.247855761,8.859918910,571.5,9.6,-5.6,9.318,2.68,,
T,2022-01-21 09:37:26,48.247868494,8.859949025,570.9,1.9,-22.0,9.321,2.65,,
T,2022-01-21 09:37:27,48.247880719,8.859977941,570.9,9.1,-3.5,9.323,2.54,,
T,2022-01-21 09:37:28,48.247899138,8.860027476,570.8,15.2,-2.1,9.327,4.21,,
T,2022-01-21 09:37:29,48.247924983,8.860075287,570.7,16.4,-2.1,9.332,4.57,,
T,2022-01-21 09:37:30,48.247954745,8.860130344,570.6,18.9,-2.1,9.337,5.26,,
T,2022-01-21 09:37:31,48.247984931,8.860186185,570.4,19.2,-2.3,9.343,5.34,,
T,2022-01-21 09:37:32,48.248026820,8.860242522,570.3,22.5,-2.1,9.349,6.26,,
T,2022-01-21 09:37:33,48.248064020,8.860296551,570.2,20.7,-2.5,9.355,5.76,,
T,2022-01-21 09:37:34,48.248109129,8.860343889,570.0,22.1,-2.5,9.361,6.13,,
T,2022-01-21 09:37:35,48.248151711,8.860402373,569.9,23.1,-2.1,9.367,6.43,,
T,2022-01-21 09:37:36,48.248184094,8.860487202,569.8,26.1,-1.5,9.374,7.26,,
T,2022-01-21 09:37:37,48.248217963,8.860573820,569.7,26.8,-1.3,9.382,7.45,,
T,2022-01-21 09:37:38,48.248252284,8.860658317,569.6,26.4,-1.4,9.389,7.34,,
T,2022-01-21 09:37:39,48.248286210,8.860746512,569.5,27.2,-1.3,9.397,7.56,,
T,2022-01-21 09:37:40,48.248314662,8.860842551,569.4,28.1,-1.0,9.405,7.80,,
T,2022-01-21 09:37:41,48.248345734,8.860937035,569.4,28.2,-0.4,9.412,7.82,,
T,2022-01-21 09:37:42,48.248376579,8.861038893,569.3,29.9,-0.7,9.421,8.31,,
T,2022-01-21 09:37:43,48.248413256,8.861145988,569.2,32.2,-1.1,9.430,8.94,,
T,2022-01-21 09:37:44,48.248450400,8.861249578,569.1,31.4,-1.7,9.438,8.73,,
T,2022-01-21 09:37:45,48.248487787,8.861355994,568.9,32.1,-2.1,9.447,8.93,,
T,2022-01-21 09:37:46,48.248524180,8.861461505,568.6,31.7,-2.6,9.456,8.82,,
T,2022-01-21 09:37:47,48.248540065,8.861583220,568.4,33.2,-2.4,9.465,9.21,,
T,2022-01-21 09:37:48,48.248572097,8.861700888,568.2,34.0,-2.0,9.475,9.44,,
T,2022-01-21 09:37:49,48.248603140,8.861818480,568.1,33.8,-1.4,9.484,9.39,,
T,2022-01-21 09:37:50,48.248633275,8.861936960,567.9,33.9,-1.8,9.494,9.42,,
T,2022-01-21 09:37:51,48.248662756,8.862052867,567.7,33.2,-2.2,9.503,9.21,,
T,2022-01-21 09:37:52,48.248690456,8.862161771,567.5,31.2,-2.4,9.511,8.65,,
T,2022-01-21 09:37:53,48.248716923,8.862265830,567.3,29.8,-2.3,9.520,8.27,,
T,2022-01-21 09:37:54,48.248739155,8.862365902,567.2,28.2,-2.1,9.528,7.83,,
T,2022-01-21 09:37:55,48.248761638,8.862467616,567.0,28.6,-2.0,9.536,7.96,,
T,2022-01-21 09:37:56,48.248784535,8.862571208,566.8,29.2,-1.9,9.544,8.10,,
T,2022-01-21 09:37:57,48.248807688,8.862675955,566.7,29.5,-1.9,9.552,8.19,,
T,2022-01-21 09:37:58,48.248833072,8.862780078,566.5,29.6,-1.9,9.560,8.23,,
T,2022-01-21 09:37:59,48.248857315,8.862883955,566.4,29.4,-1.9,9.568,8.17,,
T,2022-01-21 09:38:00,48.248880210,8.862982054,566.2,27.8,-2.0,9.576,7.72,,
T,2022-01-21 09:38:01,48.248902766,8.863078706,566.1,27.4,-2.1,9.584,7.60,,
T,2022-01-21 09:38:02,48.248926442,8.863172146,565.9,26.7,-2.0,9.591,7.42,,
T,2022-01-21 09:38:03,48.248926021,8.863269216,565.8,26.0,-2.0,9.598,7.21,,
T,2022-01-21 09:38:04,48.248916783,8.863355689,565.6,23.4,-1.9,9.605,6.50,,
T,2022-01-21 09:38:05,48.248877455,8.863399228,565.5,19.6,-1.9,9.610,5.44,,
T,2022-01-21 09:38:06,48.248847180,8.863449967,565.5,18.2,-1.6,9.615,5.05,,
T,2022-01-21 09:38:07,48.248818330,8.863498318,565.4,17.3,-1.2,9.620,4.82,,
T,2022-01-21 09:38:08,48.248790744,8.863544551,565.4,16.6,-0.7,9.625,4.60,,
T,2022-01-21 09:38:09,48.248762414,8.863592030,565.4,17.0,-0.2,9.629,4.73,,
T,2022-01-21 09:38:10,48.248732275,8.863642542,565.4,18.1,0.0,9.634,5.03,,
T,2022-01-21 09:38:11,48.248698788,8.863698665,565.4,20.1,0.1,9.640,5.59,,
T,2022-01-21 09:38:12,48.248662833,8.863758923,565.4,21.6,0.0,9.646,6.00,,
T,2022-01-21 09:38:13,48.248625575,8.863821367,565.4,22.4,-0.2,9.652,6.22,,
T,2022-01-21 09:38:14,48.248584983,8.863889396,565.3,24.4,-0.6,9.659,6.77,,
T,2022-01-21 09:38:15,48.248540699,8.863963433,565.3,26.6,-0.6,9.666,7.38,,
T,2022-01-21 09:38:16,48.248494990,8.864039768,565.3,27.4,-0.0,9.674,7.61,,
T,2022-01-21 09:38:17,48.248451821,8.864111860,565.3,25.9,0.5,9.681,7.19,,
T,2022-01-21 09:38:18,48.248409835,8.864185189,565.4,25.8,0.8,9.688,7.17,,
T,2022-01-21 09:38:19,48.248366562,8.864259873,565.4,26.4,1.1,9.696,7.34,,
T,2022-01-21 09:38:20,48.248324387,8.864332661,565.5,25.8,1.5,9.703,7.16,,
T,2022-01-21 09:38:21,48.248284696,8.864401162,565.7,24.2,1.9,9.710,6.73,,
T,2022-01-21 09:38:22,48.248250322,8.864460487,565.8,21.0,2.5,9.715,5.83,,
T,2022-01-21 09:38:23,48.248219956,8.864512893,565.9,18.5,2.4,9.721,5.15,,
T,2022-01-21 09:38:24,48.248198029,8.864570793,566.1,17.8,2.2,9.725,4.94,,
T,2022-01-21 09:38:25,48.248148732,8.864577115,566.2,19.8,1.8,9.731,5.50,,
T,2022-01-21 09:38:26,48.248096757,8.864560609,566.3,21.3,2.0,9.737,5.91,,
T,2022-01-21 09:38:27,48.248047850,8.864534352,566.4,20.8,2.8,9.743,5.78,,
T,2022-01-21 09:38:28,48.247995270,8.864515919,566.6,21.6,3.3,9.749,6.00,,
T,2022-01-21 09:38:29,48.247940051,8.864498738,566.8,22.6,3.1,9.755,6.27,,
T,2022-01-21 09:38:30,48.247884278,8.864472556,567.0,23.4,2.9,9.761,6.50,,
T,2022-01-21 09:38:31,48.247825732,8.864446187,567.2,24.5,2.8,9.768,6.80,,
T,2022-01-21 09:38:32,48.247768154,8.864418109,567.4,24.2,2.8,9.775,6.73,,
T,2022-01-21 09:38:33,48.247708176,8.864390152,567.6,25.1,2.7,9.782,6.98,,
T,2022-01-21 09:38:34,48.247642027,8.864376057,567.8,26.7,2.6,9.789,7.43,,
T,2022-01-21 09:38:35,48.247578161,8.864356569,568.0,26.1,2.5,9.797,7.25,,
T,2022-01-21 09:38:36,48.247518070,8.864335963,568.1,24.7,2.6,9.803,6.85,,
T,2022-01-21 09:38:37,48.247464068,8.864316834,568.3,22.2,2.8,9.810,6.17,,
T,2022-01-21 09:38:38,48.247416368,8.864299701,568.5,19.6,3.2,9.815,5.45,,
T,2022-01-21 09:38:39,48.247377768,8.864281108,568.6,16.2,3.7,9.820,4.51,,
T,2022-01-21 09:38:40,48.247352704,8.864267208,568.8,10.7,5.5,9.823,2.97,,
T,2022-01-21 09:38:42,48.247333303,8.864248080,569.1,4.6,11.9,9.825,2.58,,
T,2022-01-21 09:38:44,48.247321326,8.864242071,569.4,2.5,19.0,9.827,1.40,,
T,2022-01-21 09:38:49,48.247303844,8.864251803,569.9,1.5,22.6,9.829,2.07,,
T,2022-01-21 09:38:51,48.247278467,8.864245921,570.0,5.1,4.0,9.832,2.86,,
T,2022-01-21 09:38:52,48.247248652,8.864223775,570.0,13.3,1.4,9.835,3.70,,
T,2022-01-21 09:38:53,48.247206067,8.864202711,570.1,18.0,1.2,9.840,4.99,,
T,2022-01-21 09:38:54,48.247152076,8.864177189,570.1,22.7,1.0,9.846,6.30,,
T,2022-01-21 09:38:55,48.247089991,8.864153194,570.2,25.7,0.5,9.854,7.13,,
T,2022-01-21 09:38:56,48.247021780,8.864115866,570.2,29.1,-0.1,9.862,8.08,,
T,2022-01-21 09:38:57,48.246955004,8.864067620,570.1,29.7,-0.4,9.870,8.24,,
T,2022-01-21 09:38:58,48.246887859,8.864010338,570.1,30.9,-0.5,9.879,8.59,,
T,2022-01-21 09:38:59,48.246818316,8.863941172,570.1,33.4,-0.2,9.888,9.28,,
T,2022-01-21 09:39:00,48.246745344,8.863876904,570.1,33.9,-0.2,9.897,9.41,,
T,2022-01-21 09:39:01,48.246673765,8.863814566,570.0,33.1,-0.4,9.906,9.21,,
T,2022-01-21 09:39:02,48.246603401,8.863748808,570.0,33.2,-0.5,9.916,9.22,,
T,2022-01-21 09:39:03,48.246528736,8.863686621,569.9,34.2,-0.2,9.925,9.50,,
T,2022-01-21 09:39:04,48.246453331,8.863628876,569.9,33.9,-0.2,9.935,9.42,,
T,2022-01-21 09:39:05,48.246374322,8.863577240,569.9,34.5,-0.5,9.944,9.59,,
T,2022-01-21 09:39:06,48.246288576,8.863528976,569.8,36.7,-0.7,9.954,10.19,,
T,2022-01-21 09:39:07,48.246201985,8.863480794,569.8,37.0,-0.3,9.965,10.27,,
T,2022-01-21 09:39:08,48.246115323,8.863438877,569.8,36.5,0.1,9.975,10.13,,
T,2022-01-21 09:39:09,48.246022828,8.863418205,569.8,37.4,0.4,9.985,10.40,,
T,2022-01-21 09:39:10,48.245929099,8.863393065,569.8,38.1,0.1,9.996,10.59,,
T,2022-01-21 09:39:11,48.245834358,8.863375483,569.8,38.2,-0.3,10.006,10.62,,
T,2022-01-21 09:39:12,48.245739694,8.863354963,569.7,38.3,-0.8,10.017,10.64,,
T,2022-01-21 09:39:13,48.245644106,8.863340320,569.7,38.5,-0.8,10.028,10.68,,
T,2022-01-21 09:39:14,48.245551778,8.863326275,569.6,37.1,-0.7,10.038,10.32,,
T,2022-01-21 09:39:15,48.245469525,8.863288577,569.5,34.4,-0.6,10.048,9.57,,
T,2022-01-21 09:39:16,48.245397535,8.863274274,569.5,29.1,-0.6,10.056,8.08,,
T,2022-01-21 09:39:17,48.245336355,8.863262119,569.4,24.7,-0.7,10.062,6.86,,
T,2022-01-21 09:39:18,48.245284126,8.863251743,569.4,21.1,-0.7,10.068,5.86,,
T,2022-01-21 09:39:19,48.245237874,8.863250234,569.3,18.5,-0.8,10.074,5.14,,
T,2022-01-21 09:39:20,48.245207685,8.863248777,569.3,12.1,-1.2,10.077,3.36,,
T,2022-01-21 09:39:21,48.245175048,8.863247201,569.3,13.1,-1.0,10.080,3.63,,
T,2022-01-21 09:39:22,48.245134875,8.863245261,569.2,16.1,-0.7,10.085,4.47,,
T,2022-01-21 09:39:23,48.245092650,8.863265588,569.2,17.8,-0.6,10.090,4.93,,
T,2022-01-21 09:39:24,48.245057117,8.863260436,569.2,14.3,-0.6,10.094,3.97,,
T,2022-01-21 09:39:25,48.245037051,8.863262278,569.2,8.0,-1.0,10.096,2.24,,
T,2022-01-21 09:39:28,48.245014714,8.863239459,569.1,3.6,-1.8,10.099,3.01,,
T,2022-01-21 09:39:30,48.244952048,8.863337731,569.1,18.2,-0.3,10.109,10.09,,
T,2022-01-21 09:39:31,48.244958170,8.863396686,569.1,16.0,-0.2,10.114,4.43,,
T,2022-01-21 09:39:32,48.244966736,8.863479187,569.1,22.3,-0.2,10.120,6.20,,
T,2022-01-21 09:39:33,48.244976715,8.863575298,569.1,26.0,-0.1,10.127,7.22,,
T,2022-01-21 09:39:34,48.244987399,8.863681613,569.0,28.7,-0.1,10.135,7.99,,
T,2022-01-21 09:39:35,48.244999094,8.863799030,569.0,31.7,-0.1,10.144,8.82,,
T,2022-01-21 09:39:36,48.245011354,8.863922120,569.0,33.3,-0.3,10.153,9.24,,
T,2022-01-21 09:39:37,48.245024304,8.864052150,568.9,35.2,-0.6,10.163,9.76,,
T,2022-01-21 09:39:38,48.245035647,8.864195916,568.8,38.7,-1.3,10.174,10.75,,
T,2022-01-21 09:39:39,48.245047733,8.864349839,568.6,41.4,-1.7,10.185,11.51,,
T,2022-01-21 09:39:40,48.245061139,8.864507027,568.4,42.4,-1.5,10.197,11.77,,
T,2022-01-21 09:39:41,48.245074575,8.864663868,568.2,42.3,-1.7,10.209,11.74,,
T,2022-01-21 09:39:42,48.245083882,8.864831018,567.9,44.8,-2.4,10.221,12.46,,
T,2022-01-21 09:39:43,48.245093083,8.864996259,567.5,44.3,-3.2,10.233,12.32,,
T,2022-01-21 09:39:44,48.245106418,8.865164615,567.0,45.3,-3.9,10.246,12.59,,
T,2022-01-21 09:39:45,48.245139168,8.865329084,566.7,45.9,-2.7,10.259,12.75,,
T,2022-01-21 09:39:46,48.245166726,8.865495355,566.5,45.8,-1.6,10.271,12.72,,
T,2022-01-21 09:39:47,48.245212786,8.865646341,566.3,44.4,-1.4,10.284,12.33,,
T,2022-01-21 09:39:48,48.245269392,8.865782146,566.2,42.8,-1.3,10.296,11.89,,
T,2022-01-21 09:39:49,48.245332650,8.865903169,566.0,41.1,-1.2,10.307,11.41,,
T,2022-01-21 09:39:50,48.245411353,8.866003254,565.9,41.3,-1.1,10.319,11.48,,
T,2022-01-21 09:39:51,48.245486820,8.866101088,565.8,40.0,-1.0,10.330,11.10,,
T,2022-01-21 09:39:52,48.245558526,8.866199288,565.7,38.9,-0.9,10.340,10.81,,
T,2022-01-21 09:39:53,48.245621163,8.866304301,565.6,37.6,-0.9,10.351,10.46,,
T,2022-01-21 09:39:54,48.245672214,8.866416062,565.5,36.2,-1.3,10.361,10.06,,
T,2022-01-21 09:39:55,48.245721576,8.866532731,565.3,36.9,-1.4,10.371,10.26,,
T,2022-01-21 09:39:56,48.245758058,8.866656623,565.2,36.2,-1.1,10.381,10.06,,
T,2022-01-21 09:39:57,48.245802195,8.866763606,565.2,33.6,-0.6,10.391,9.34,,
T,2022-01-21 09:39:58,48.245844824,8.866871680,565.1,33.6,-0.4,10.400,9.32,,
T,2022-01-21 09:39:59,48.245885930,8.866980161,565.1,33.3,-0.5,10.409,9.26,,
T,2022-01-21 09:40:00,48.245925386,8.867090002,565.0,33.3,-0.8,10.419,9.26,,
T,2022-01-21 09:40:01,48.245963475,8.867198804,564.9,32.8,-1.1,10.428,9.12,,
T,2022-01-21 09:40:02,48.246001394,8.867307659,564.8,32.8,-1.3,10.437,9.12,,
T,2022-01-21 09:40:03,48.246031223,8.867421387,564.6,32.7,-1.7,10.446,9.07,,
T,2022-01-21 09:40:04,48.246063640,8.867536308,564.5,33.4,-1.9,10.455,9.27,,
T,2022-01-21 09:40:05,48.246096128,8.867651482,564.3,33.4,-1.9,10.464,9.29,,
T,2022-01-21 09:40:06,48.246127872,8.867767983,564.1,33.6,-1.7,10.474,9.34,,
T,2022-01-21 09:40:07,48.246161021,8.867889964,564.0,35.2,-1.4,10.483,9.78,,
T,2022-01-21 09:40:08,48.246193300,8.868008740,563.9,34.3,-1.3,10.493,9.52,,
T,2022-01-21 09:40:09,48.246225318,8.868124729,563.8,33.6,-1.2,10.502,9.32,,
T,2022-01-21 09:40:10,48.246255852,8.868241008,563.7,33.4,-1.1,10.512,9.28,,
T,2022-01-21 09:40:11,48.246285704,8.868357348,563.6,33.3,-1.0,10.521,9.26,,
T,2022-01-21 09:40:12,48.246315764,8.868467878,563.5,31.9,-1.0,10.530,8.86,,
T,2022-01-21 09:40:13,48.246358558,8.868562728,563.3,30.6,-1.7,10.538,8.50,,
T,2022-01-21 09:40:14,48.246380416,8.868661131,563.1,27.7,-2.7,10.546,7.70,,
T,2022-01-21 09:40:15,48.246402245,8.868760393,562.9,27.9,-3.1,10.554,7.76,,
T,2022-01-21 09:40:16,48.246422124,8.868855972,562.7,26.8,-3.0,10.561,7.43,,
T,2022-01-21 09:40:17,48.246437297,8.868951117,562.5,26.2,-2.8,10.568,7.26,,
T,2022-01-21 09:40:18,48.246432980,8.869041016,562.3,24.1,-2.7,10.575,6.69,,
T,2022-01-21 09:40:19,48.246418453,8.869122153,562.1,22.5,-2.6,10.581,6.24,,
T,2022-01-21 09:40:20,48.246386544,8.869200311,562.0,24.5,-2.1,10.588,6.80,,
T,2022-01-21 09:40:21,48.246329186,8.869257132,561.8,27.5,-2.0,10.596,7.65,,
T,2022-01-21 09:40:22,48.246276789,8.869335612,561.6,29.7,-2.2,10.604,8.24,,
T,2022-01-21 09:40:23,48.246219851,8.869420893,561.4,32.2,-2.1,10.613,8.96,,
T,2022-01-21 09:40:24,48.246158339,8.869513025,561.3,34.8,-1.8,10.623,9.67,,
T,2022-01-21 09:40:25,48.246095102,8.869607839,561.2,35.8,-1.1,10.633,9.95,,
T,2022-01-21 09:40:26,48.246034129,8.869710352,561.1,36.7,-0.5,10.643,10.19,,
T,2022-01-21 09:40:27,48.245976039,8.869812272,561.1,35.8,-0.0,10.653,9.95,,
T,2022-01-21 09:40:28,48.245927001,8.869930512,561.1,37.2,0.2,10.663,10.34,,
T,2022-01-21 09:40:29,48.245863824,8.870030221,561.1,36.7,0.0,10.673,10.21,,
T,2022-01-21 09:40:30,48.245800635,8.870131938,561.1,37.1,-0.3,10.684,10.32,,
T,2022-01-21 09:40:31,48.245739411,8.870233255,561.1,36.5,-0.1,10.694,10.15,,
T,2022-01-21 09:40:32,48.245678355,8.870333102,561.1,36.2,0.4,10.704,10.05,,
T,2022-01-21 09:40:33,48.245617018,8.870436032,561.2,36.9,0.8,10.714,10.24,,
T,2022-01-21 09:40:34,48.245552057,8.870537735,561.3,37.6,1.2,10.725,10.45,,
T,2022-01-21 09:40:35,48.245485659,8.870634458,561.5,37.1,1.5,10.735,10.30,,
T,2022-01-21 09:40:36,48.245421151,8.870735970,561.6,37.5,1.4,10.745,10.41,,
T,2022-01-21 09:40:37,48.245357637,8.870841682,561.7,38.0,1.2,10.756,10.56,,
T,2022-01-21 09:40:38,48.245295610,8.870945693,561.9,37.3,1.1,10.766,10.36,,
T,2022-01-21 09:40:39,48.245234159,8.871047115,562.0,36.6,1.0,10.776,10.17,,
T,2022-01-21 09:40:40,48.245174069,8.871144102,562.1,35.4,1.3,10.786,9.83,,
T,2022-01-21 09:40:41,48.245127258,8.871256942,562.2,35.5,1.5,10.796,9.87,,
T,2022-01-21 09:40:42,48.245069788,8.871357258,562.4,35.3,1.4,10.806,9.82,,
T,2022-01-21 09:40:43,48.245012438,8.871457364,562.5,35.3,0.9,10.816,9.80,,
T,2022-01-21 09:40:44,48.244954298,8.871556265,562.5,35.2,0.5,10.825,9.79,,
T,2022-01-21 09:40:45,48.244895712,8.871650933,562.6,34.5,0.9,10.835,9.59,,
T,2022-01-21 09:40:46,48.244836074,8.871747302,562.7,35.1,1.2,10.845,9.76,,
T,2022-01-21 09:40:47,48.244776639,8.871843342,562.9,35.0,1.6,10.854,9.72,,
T,2022-01-21 09:40:48,48.244718766,8.871936859,563.0,34.1,2.0,10.864,9.47,,
T,2022-01-21 09:40:49,48.244662470,8.872027826,563.3,33.2,2.3,10.873,9.21,,
T,2022-01-21 09:40:50,48.244607528,8.872116607,563.5,32.4,2.4,10.882,8.99,,
T,2022-01-21 09:40:51,48.244554314,8.872202596,563.7,31.3,2.3,10.891,8.71,,
T,2022-01-21 09:40:52,48.244502476,8.872286359,563.8,30.5,1.8,10.899,8.48,,
T,2022-01-21 09:40:53,48.244450971,8.872369586,563.9,30.3,1.4,10.908,8.43,,
T,2022-01-21 09:40:54,48.244400677,8.872450856,564.1,29.6,1.4,10.916,8.23,,
T,2022-01-21 09:40:55,48.244343900,8.872528925,564.2,30.9,1.6,10.925,8.57,,
T,2022-01-21 09:40:56,48.244289771,8.872599976,564.4,28.8,2.1,10.933,8.00,,
T,2022-01-21 09:40:57,48.244239428,8.872666058,564.6,26.8,2.6,10.940,7.44,,
T,2022-01-21 09:40:58,48.244190960,8.872729679,564.8,25.8,3.0,10.947,7.17,,
T,2022-01-21 09:40:59,48.244143208,8.872792359,565.0,25.4,3.2,10.954,7.06,,
T,2022-01-21 09:41:00,48.244095960,8.872854379,565.2,25.2,3.0,10.961,6.99,,
T,2022-01-21 09:41:01,48.244050795,8.872913664,565.4,24.0,2.8,10.968,6.68,,
T,2022-01-21 09:41:02,48.244007542,8.872970439,565.6,23.0,2.6,10.974,6.40,,
T,2022-01-21 09:41:03,48.243965666,8.873030378,565.7,23.2,2.3,10.981,6.44,,
T,2022-01-21 09:41:04,48.243923270,8.873094875,565.8,24.2,2.0,10.987,6.72,,
T,2022-01-21 09:41:05,48.243881106,8.873159510,565.9,24.2,1.7,10.994,6.71,,
T,2022-01-21 09:41:06,48.243852816,8.873227569,566.1,21.4,1.8,11.000,5.95,,
T,2022-01-21 09:41:07,48.243821147,8.873290978,566.1,21.2,1.6,11.006,5.88,,
T,2022-01-21 09:41:08,48.243792821,8.873347692,566.2,18.9,1.6,11.011,5.26,,
T,2022-01-21 09:41:09,48.243784084,8.873407823,566.3,16.5,1.6,11.016,4.57,,
T,2022-01-21 09:41:10,48.243761681,8.873470467,566.4,19.0,1.3,11.021,5.28,,
T,2022-01-21 09:41:11,48.243739002,8.873533882,566.4,19.2,1.1,11.026,5.34,,
T,2022-01-21 09:41:12,48.243742063,8.873585529,566.5,13.9,1.4,11.030,3.85,,
T,2022-01-21 09:41:14,48.243747372,8.873656029,566.6,9.5,1.7,11.036,5.27,,
T,2022-01-21 09:41:15,48.243711511,8.873684161,566.6,16.2,0.8,11.040,4.50,,
T,2022-01-21 09:41:16,48.243730429,8.873744529,566.6,17.8,0.7,11.045,4.95,,
T,2022-01-21 09:41:17,48.243752349,8.873814480,566.7,20.7,0.5,11.051,5.74,,
T,2022-01-21 09:41:18,48.243775959,8.873889820,566.7,22.3,0.4,11.057,6.18,,
T,2022-01-21 09:41:19,48.243798324,8.873976035,566.7,24.7,0.3,11.064,6.87,,
T,2022-01-21 09:41:20,48.243844926,8.874043296,566.7,25.9,-0.3,11.071,7.20,,
T,2022-01-21 09:41:21,48.243899577,8.874112827,566.6,28.7,-0.9,11.079,7.97,,
T,2022-01-21 09:41:22,48.243966297,8.874176321,566.5,31.6,-1.6,11.088,8.79,,
T,2022-01-21 09:41:23,48.244043299,8.874216050,566.3,32.6,-1.8,11.097,9.06,,
T,2022-01-21 09:41:24,48.244116342,8.874268865,566.2,32.5,-1.5,11.106,9.02,,
T,2022-01-21 09:41:25,48.244189812,8.874319507,566.1,32.4,-1.4,11.115,8.99,,
T,2022-01-21 09:41:26,48.244267061,8.874355724,565.9,32.4,-1.4,11.124,9.00,,
T,2022-01-21 09:41:27,48.244343968,8.874390008,565.8,32.1,-1.3,11.133,8.92,,
T,2022-01-21 09:41:28,48.244418032,8.874416015,565.7,30.5,-1.2,11.141,8.46,,
T,2022-01-21 09:41:29,48.244493680,8.874439018,565.6,30.9,-1.1,11.150,8.58,,
T,2022-01-21 09:41:30,48.244568290,8.874469074,565.5,30.9,-0.9,11.158,8.59,,
T,2022-01-21 09:41:31,48.244643971,8.874491269,565.5,30.9,-0.8,11.167,8.58,,
T,2022-01-21 09:41:32,48.244725358,8.874489626,565.4,32.6,-0.7,11.176,9.05,,
T,2022-01-21 09:41:33,48.244799640,8.874521359,565.4,30.9,-0.7,11.185,8.59,,
T,2022-01-21 09:41:34,48.244874396,8.874551926,565.3,31.0,-0.6,11.193,8.62,,
T,2022-01-21 09:41:35,48.244950497,8.874585329,565.3,31.7,-0.5,11.202,8.82,,
T,2022-01-21 09:41:36,48.245026533,8.874621396,565.2,31.9,-0.5,11.211,8.87,,
T,2022-01-21 09:41:37,48.245098617,8.874681993,565.2,33.1,-0.4,11.220,9.19,,
T,2022-01-21 09:41:38,48.245172855,8.874719844,565.1,31.4,-0.4,11.229,8.72,,
T,2022-01-21 09:41:39,48.245240935,8.874754556,565.1,28.8,-0.4,11.237,8.00,,
T,2022-01-21 09:41:40,48.245313074,8.874771074,565.1,29.2,-0.3,11.245,8.11,,
T,2022-01-21 09:41:41,48.245377123,8.874815754,565.1,28.3,-0.3,11.253,7.86,,
T,2022-01-21 09:41:42,48.245443330,8.874869151,565.0,30.1,-0.2,11.261,8.36,,
T,2022-01-21 09:41:43,48.245510236,8.874914046,565.0,29.3,-0.2,11.269,8.15,,
T,2022-01-21 09:41:44,48.245576746,8.874954781,565.0,28.8,-0.2,11.277,7.99,,
T,2022-01-21 09:41:45,48.245639445,8.874999136,565.0,27.8,-0.4,11.285,7.71,,
T,2022-01-21 09:41:46,48.245705968,8.875046119,564.9,29.4,-0.9,11.293,8.18,,
T,2022-01-21 09:41:47,48.245772488,8.875092342,564.8,29.4,-1.6,11.301,8.15,,
T,2022-01-21 09:41:48,48.245839933,8.875117381,564.6,27.8,-2.2,11.309,7.73,,
T,2022-01-21 09:41:49,48.245895674,8.875145612,564.4,23.6,-2.9,11.316,6.54,,
T,2022-01-21 09:41:50,48.245942217,8.875182155,564.2,21.0,-2.9,11.321,5.84,,
T,2022-01-21 09:41:51,48.245990092,8.875222954,564.1,22.1,-2.5,11.328,6.13,,
T,2022-01-21 09:41:52,48.246035214,8.875262347,564.0,20.9,-2.4,11.333,5.81,,
T,2022-01-21 09:41:53,48.246083385,8.875299288,563.8,21.7,-2.0,11.339,6.02,,
T,2022-01-21 09:41:54,48.246132410,8.875341308,563.7,22.6,-1.7,11.346,6.28,,
T,2022-01-21 09:41:55,48.246184487,8.875385576,563.6,24.0,-1.5,11.352,6.66,,
T,2022-01-21 09:41:56,48.246232472,8.875430944,563.5,22.7,-1.4,11.359,6.31,,
T,2022-01-21 09:41:57,48.246275700,8.875469835,563.5,20.2,-1.4,11.364,5.61,,
T,2022-01-21 09:41:58,48.246312801,8.875502795,563.4,17.3,-1.4,11.369,4.80,,
T,2022-01-21 09:41:59,48.246338007,8.875526453,563.3,11.9,-1.9,11.372,3.31,,
T,2022-01-21 09:42:01,48.246361832,8.875537075,563.2,5.0,-3.8,11.375,2.76,,
T,2022-01-21 09:42:03,48.246358014,8.875560154,563.1,3.2,-4.7,11.377,1.77,,
T,2022-01-21 09:42:23,48.246342513,8.875544947,562.9,0.4,-14.1,11.379,2.06,,
T,2022-01-21 09:42:31,48.246357997,8.875560137,562.8,0.9,-1.0,11.381,2.06,,
T,2022-01-21 09:42:54,48.246373741,8.875575584,562.8,0.3,-0.6,11.383,2.09,,
T,2022-01-21 09:43:43,48.246393814,8.875595277,562.7,0.2,-3.2,11.386,2.67,,
T,2022-01-21 09:43:44,48.246412370,8.875613482,562.7,8.9,-0.4,11.388,2.47,,
